,customer_id,age,gender,city,email
11031,C011032,69,Other,Faro,user11032@example.com
11032,C011033,50,Male,Porto,user11033@example.com
11033,C011034,18,Other,Lisbon,user11034@example.com
11034,C011035,61,Other,Porto,user11035@example.com
11035,C011036,67,Male,Faro,user11036@example.com
11036,C011037,30,Male,Coimbra,user11037@example.com
11037,C011038,29,Male,Porto,user11038@example.com
11038,C011039,17,Other,Porto,user11039@example.com
11039,C011040,66,Female,Faro,user11040@example.com
11040,C011041,45,Other,Braga,user11041@example.com
11041,C011042,18,Other,Faro,user11042@example.com
11042,C011043,48,Male,Coimbra,user11043@example.com
11043,C011044,58,Other,Porto,user11044@example.com
11044,C011045,62,Other,Coimbra,user11045@example.com
11045,C011046,53,Male,Braga,user11046@example.com
11046,C011047,55,Male,Lisbon,user11047@example.com
11047,C011048,26,Other,Faro,user11048@example.com
11048,C011049,29,Female,Faro,user11049@example.com
11049,C011050,36,Male,Coimbra,user11050@example.com
11050,C011051,18,Female,Braga,missing@email.com
11051,C011052,22,Other,Faro,user11052@example.com
11052,C011053,47,Female,Faro,user11053@example.com
11053,C011054,60,Female,Faro,user11054@example.com
11054,C011055,65,Male,Braga,missing@email.com
11055,C011056,23,Female,Coimbra,user11056@example.com
11056,C011057,25,Other,Coimbra,user11057@example.com
11057,C011058,43,Female,Lisbon,user11058@example.com
11058,C011059,55,Other,Porto,user11059@example.com
11059,C011060,41,Male,Braga,user11060@example.com
11060,C011061,46,Other,Coimbra,user11061@example.com
11061,C011062,36,???,Braga,user11062@example.com
11062,C011063,36,Female,Lisbon,user11063@example.com
11063,C011064,35,Male,Porto,user11064@example.com
11064,C011065,29,Female,Porto,user11065@example.com
11065,C011066,39,Male,Faro,user11066@example.com
11066,C011067,64,Other,Braga,user11067@example.com
11067,C011068,40,Female,Lisbon,user11068@example.com
11068,C011069,52,Other,Braga,user11069@example.com
11069,C011070,51,Male,Lisbon,user11070@example.com
11070,C011071,59,Female,Porto,user11071@example.com
11071,C011072,55,Other,Lisbon,user11072@example.com
11072,C011073,48,Male,Porto,user11073@example.com
11073,C011074,51,Female,Faro,user11074@example.com
11074,C011075,20,Female,Coimbra,user11075@example.com
11075,C011076,43,Female,Porto,user11076@example.com
11076,C011077,23,Female,Lisbon,user11077@example.com
11077,C011078,23,Male,Faro,user11078@example.com
11078,C011079,44,Other,Lisbon,user11079@example.com
11079,C011080,69,Male,Lisbon,user11080@example.com
11080,C011081,47,Male,Porto,user11081@example.com
11081,C011082,58,Other,Porto,user11082@example.com
11082,C011083,68,Male,Coimbra,user11083@example.com
11083,C011084,42,Other,Lisbon,user11084@example.com
11084,C011085,39,Other,Coimbra,user11085@example.com
11085,C011086,52,Other,Faro,user11086@example.com
11086,C011087,48,Female,Faro,user11087@example.com
11087,C011088,42,Male,Faro,user11088@example.com
11088,C011089,53,Female,Faro,user11089@example.com
11089,C011090,67,Other,Coimbra,user11090@example.com
11090,C011091,47,Male,Faro,user11091@example.com
11091,C011092,48,Female,Coimbra,user11092@example.com
11092,C011093,61,Other,Braga,user11093@example.com
11093,C011094,37,Other,Lisbon,user11094@example.com
11094,C011095,19,Other,Coimbra,user11095@example.com
11095,C011096,17,Other,Coimbra,user11096@example.com
11096,C011097,49,Other,Braga,user11097@example.com
11097,C011098,40,Female,Porto,user11098@example.com
11098,C011099,52,Male,Porto,user11099@example.com
11099,C011100,36,Female,Braga,user11100@example.com
11100,C011101,61,Other,Porto,user11101@example.com
11101,C011102,44,Other,Lisbon,user11102@example.com
11102,C011103,31,Female,Lisbon,user11103@example.com
11103,C011104,59,Female,Braga,user11104@example.com
11104,C011105,58,Female,Porto,user11105@example.com
11105,C011106,48,Male,Braga,user11106@example.com
11106,C011107,16,Male,Faro,user11107@example.com
11107,C011108,41,Male,Lisbon,user11108@example.com
11108,C011109,46,Female,Coimbra,user11109@example.com
11109,C011110,25,Female,Coimbra,user11110@example.com
11110,C011111,53,Female,Braga,user11111@example.com
11111,C011112,27,Female,Coimbra,user11112@example.com
11112,C011113,57,Male,Lisbon,user11113@example.com
11113,C011114,34,Male,Porto,user11114@example.com
11114,C011115,35,Male,Lisbon,user11115@example.com
11115,C011116,54,Female,Porto,user11116@example.com
11116,C011117,59,Female,Porto,user11117@example.com
11117,C011118,60,Female,Braga,user11118@example.com
11118,C011119,29,Other,Lisbon,user11119@example.com
11119,C011120,64,Female,Coimbra,user11120@example.com
11120,C011121,39,Male,Porto,user11121@example.com
11121,C011122,45,Female,Coimbra,user11122@example.com
11122,C011123,35,Male,Lisbon,user11123@example.com
11123,C011124,55,Male,Lisbon,user11124@example.com
11124,C011125,55,Male,Braga,user11125@example.com
11125,C011126,69,Male,Porto,user11126@example.com
11126,C011127,54,Other,Braga,user11127@example.com
11127,C011128,49,Other,Porto,user11128@example.com
11128,C011129,43,Other,Lisbon,user11129@example.com
11129,C011130,62,Female,Faro,user11130@example.com
11130,C011131,57,Other,Coimbra,user11131@example.com
11131,C011132,22,Female,Lisbon,user11132@example.com
11132,C011133,36,Other,Coimbra,user11133@example.com
11133,C011134,43,Male,Faro,user11134@example.com
11134,C011135,54,Female,Faro,user11135@example.com
11135,C011136,28,Other,Faro,user11136@example.com
11136,C011137,63,Female,Braga,user11137@example.com
11137,C011138,34,Male,Lisbon,user11138@example.com
11138,C011139,35,Other,Coimbra,user11139@example.com
11139,C011140,26,Other,Braga,user11140@example.com
11140,C011141,38,Male,Faro,user11141@example.com
11141,C011142,52,Other,Porto,user11142@example.com
11142,C011143,68,Male,Faro,user11143@example.com
11143,C011144,55,Female,Coimbra,user11144@example.com
11144,C011145,38,Other,Coimbra,user11145@example.com
11145,C011146,66,Female,Lisbon,user11146@example.com
11146,C011147,64,Female,Porto,user11147@example.com
11147,C011148,42,Male,Lisbon,user11148@example.com
11148,C011149,45,Male,Faro,user11149@example.com
11149,C011150,49,Male,Lisbon,user11150@example.com
11150,C011151,26,Male,Faro,user11151@example.com
11151,C011152,51,Female,Porto,user11152@example.com
11152,C011153,60,Male,Lisbon,user11153@example.com
11153,C011154,35,Male,Braga,user11154@example.com
11154,C011155,29,Other,Coimbra,user11155@example.com
11155,C011156,37,Other,Lisbon,user11156@example.com
11156,C011157,33,Female,Coimbra,user11157@example.com
11157,C011158,65,Other,Lisbon,user11158@example.com
11158,C011159,57,Female,Braga,user11159@example.com
11159,C011160,37,Female,Faro,user11160@example.com
11160,C011161,28,Female,Braga,user11161@example.com
11161,C011162,26,Other,Coimbra,user11162@example.com
11162,C011163,24,Female,Faro,user11163@example.com
11163,C011164,37,Female,Porto,user11164@example.com
11164,C011165,29,Male,Braga,user11165@example.com
11165,C011166,44,Female,Coimbra,user11166@example.com
11166,C011167,65,Male,Braga,user11167@example.com
11167,C011168,62,Female,Porto,user11168@example.com
11168,C011169,27,Other,Braga,user11169@example.com
11169,C011170,61,Female,Coimbra,user11170@example.com
11170,C011171,56,???,Braga,user11171@example.com
11171,C011172,47,Male,Porto,user11172@example.com
11172,C011173,19,Male,Braga,user11173@example.com
11173,C011174,57,Male,Coimbra,user11174@example.com
11174,C011175,57,Male,Faro,user11175@example.com
11175,C011176,54,Male,Faro,user11176@example.com
11176,C011177,42,Female,Lisbon,user11177@example.com
11177,C011178,21,Other,Lisbon,user11178@example.com
11178,C011179,58,Female,Coimbra,user11179@example.com
11179,C011180,47,Other,Faro,user11180@example.com
11180,C011181,61,Other,Lisbon,user11181@example.com
11181,C011182,29,Male,Braga,user11182@example.com
11182,C011183,31,Other,Braga,user11183@example.com
11183,C011184,61,Other,Lisbon,user11184@example.com
11184,C011185,24,Male,Faro,user11185@example.com
11185,C011186,33,Female,Porto,user11186@example.com
11186,C011187,16,Other,Lisbon,user11187@example.com
11187,C011188,64,Female,Lisbon,user11188@example.com
11188,C011189,47,Other,Lisbon,user11189@example.com
11189,C011190,27,Male,Coimbra,user11190@example.com
11190,C011191,48,Other,Coimbra,user11191@example.com
11191,C011192,48,Female,Faro,user11192@example.com
11192,C011193,47,Other,Lisbon,user11193@example.com
11193,C011194,19,Male,Faro,user11194@example.com
11194,C011195,64,Female,Porto,user11195@example.com
11195,C011196,53,Female,Braga,user11196@example.com
11196,C011197,22,Female,Coimbra,user11197@example.com
11197,C011198,37,Other,Coimbra,user11198@example.com
11198,C011199,53,Male,Lisbon,user11199@example.com
11199,C011200,57,Male,Porto,user11200@example.com
11200,C011201,29,Male,Braga,user11201@example.com
11201,C011202,25,Female,Coimbra,user11202@example.com
11202,C011203,64,Male,Coimbra,user11203@example.com
11203,C011204,60,Male,Lisbon,user11204@example.com
11204,C011205,64,Other,Lisbon,user11205@example.com
11205,C011206,62,Other,Coimbra,user11206@example.com
11206,C011207,34,Female,Faro,user11207@example.com
11207,C011208,50,Male,Braga,user11208@example.com
11208,C011209,49,Male,Braga,user11209@example.com
11209,C011210,61,Other,Braga,user11210@example.com
11210,C011211,63,Male,Lisbon,user11211@example.com
11211,C011212,41,Female,Faro,user11212@example.com
11212,C011213,24,Female,Faro,user11213@example.com
11213,C011214,38,Female,Porto,user11214@example.com
11214,C011215,50,Male,Faro,user11215@example.com
11215,C011216,51,Female,Lisbon,user11216@example.com
11216,C011217,16,Other,Porto,user11217@example.com
11217,C011218,48,Other,Coimbra,user11218@example.com
11218,C011219,25,Female,Faro,user11219@example.com
11219,C011220,65,Female,Braga,user11220@example.com
11220,C011221,30,Other,Braga,user11221@example.com
11221,C011222,57,Male,Faro,user11222@example.com
11222,C011223,25,Female,Coimbra,user11223@example.com
11223,C011224,43,Male,Lisbon,user11224@example.com
11224,C011225,47,Other,Porto,user11225@example.com
11225,C011226,45,Female,Porto,user11226@example.com
11226,C011227,52,Other,Coimbra,user11227@example.com
11227,C011228,67,Other,Coimbra,user11228@example.com
11228,C011229,55,Male,Faro,user11229@example.com
11229,C011230,25,Female,Coimbra,user11230@example.com
11230,C011231,20,Male,Lisbon,user11231@example.com
11231,C011232,19,Other,Braga,user11232@example.com
11232,C011233,23,Other,Coimbra,user11233@example.com
11233,C011234,48,Female,Coimbra,user11234@example.com
11234,C011235,52,Female,Porto,user11235@example.com
11235,C011236,18,Female,Faro,user11236@example.com
11236,C011237,54,Male,Coimbra,user11237@example.com
11237,C011238,25,Female,Faro,user11238@example.com
11238,C011239,28,Male,Lisbon,user11239@example.com
11239,C011240,25,Other,Braga,user11240@example.com
11240,C011241,32,Other,Braga,user11241@example.com
11241,C011242,28,Other,Faro,user11242@example.com
11242,C011243,50,Male,Porto,user11243@example.com
11243,C011244,30,Female,Coimbra,user11244@example.com
11244,C011245,57,Male,Porto,user11245@example.com
11245,C011246,53,Female,Braga,user11246@example.com
11246,C011247,55,Female,Faro,user11247@example.com
11247,C011248,23,Female,Faro,user11248@example.com
11248,C011249,50,Female,Coimbra,user11249@example.com
11249,C011250,45,Female,Faro,user11250@example.com
11250,C011251,56,???,Faro,user11251@example.com
11251,C011252,45,Female,Coimbra,user11252@example.com
11252,C011253,28,Female,Lisbon,user11253@example.com
11253,C011254,60,Female,Coimbra,user11254@example.com
11254,C011255,44,Female,Lisbon,user11255@example.com
11255,C011256,46,Female,Coimbra,user11256@example.com
11256,C011257,37,Other,Lisbon,user11257@example.com
11257,C011258,34,Other,Braga,user11258@example.com
11258,C011259,36,Other,Faro,user11259@example.com
11259,C011260,50,???,Faro,user11260@example.com
11260,C011261,33,Female,Braga,user11261@example.com
11261,C011262,56,Female,Coimbra,user11262@example.com
11262,C011263,31,Male,Coimbra,user11263@example.com
11263,C011264,35,Male,Braga,user11264@example.com
11264,C011265,45,Male,Porto,user11265@example.com
11265,C011266,21,Male,Coimbra,user11266@example.com
11266,C011267,16,Other,Lisbon,user11267@example.com
11267,C011268,16,Male,Lisbon,user11268@example.com
11268,C011269,27,Other,Braga,user11269@example.com
11269,C011270,46,Male,Coimbra,user11270@example.com
11270,C011271,46,Male,Faro,user11271@example.com
11271,C011272,49,Female,Lisbon,user11272@example.com
11272,C011273,51,Other,Braga,user11273@example.com
11273,C011274,31,Female,Braga,user11274@example.com
11274,C011275,69,Male,Porto,user11275@example.com
11275,C011276,19,Male,Braga,user11276@example.com
11276,C011277,31,Female,Lisbon,user11277@example.com
11277,C011278,17,Male,Coimbra,user11278@example.com
11278,C011279,51,Other,Lisbon,user11279@example.com
11279,C011280,50,Female,Lisbon,user11280@example.com
11280,C011281,46,Other,Braga,user11281@example.com
11281,C011282,28,Female,Faro,user11282@example.com
11282,C011283,48,Other,Lisbon,user11283@example.com
11283,C011284,66,Other,Faro,user11284@example.com
11284,C011285,68,Male,Lisbon,user11285@example.com
11285,C011286,58,Other,Braga,user11286@example.com
11286,C011287,37,Female,Porto,user11287@example.com
11287,C011288,52,Other,Lisbon,user11288@example.com
11288,C011289,40,Male,Coimbra,user11289@example.com
11289,C011290,39,Female,Faro,user11290@example.com
11290,C011291,48,Female,Faro,user11291@example.com
11291,C011292,28,Male,Porto,user11292@example.com
11292,C011293,27,Male,Porto,user11293@example.com
11293,C011294,65,Other,Porto,user11294@example.com
11294,C011295,21,Male,Coimbra,user11295@example.com
11295,C011296,35,Female,Braga,user11296@example.com
11296,C011297,57,Male,Porto,missing@email.com
11297,C011298,64,Male,Porto,user11298@example.com
11298,C011299,40,Male,Coimbra,user11299@example.com
11299,C011300,36,Male,Faro,user11300@example.com
11300,C011301,51,Other,Coimbra,user11301@example.com
11301,C011302,37,Female,Lisbon,user11302@example.com
11302,C011303,51,Female,Braga,user11303@example.com
11303,C011304,61,Male,Braga,user11304@example.com
11304,C011305,69,Male,Faro,user11305@example.com
11305,C011306,58,Male,Lisbon,user11306@example.com
11306,C011307,60,Other,Coimbra,user11307@example.com
11307,C011308,55,Other,Lisbon,user11308@example.com
11308,C011309,65,Female,Braga,user11309@example.com
11309,C011310,56,Male,Lisbon,user11310@example.com
11310,C011311,38,Other,Braga,user11311@example.com
11311,C011312,68,Other,Braga,user11312@example.com
11312,C011313,54,Male,Coimbra,user11313@example.com
11313,C011314,44,Female,Braga,user11314@example.com
11314,C011315,64,Female,Porto,user11315@example.com
11315,C011316,17,Other,Braga,user11316@example.com
11316,C011317,34,Other,Porto,user11317@example.com
11317,C011318,39,Other,Porto,user11318@example.com
11318,C011319,39,Other,Faro,user11319@example.com
11319,C011320,23,Other,Coimbra,user11320@example.com
11320,C011321,32,Male,Faro,user11321@example.com
11321,C011322,40,Other,Porto,user11322@example.com
11322,C011323,66,Other,Braga,user11323@example.com
11323,C011324,69,Male,Braga,user11324@example.com
11324,C011325,46,Other,Faro,user11325@example.com
11325,C011326,20,Male,Coimbra,user11326@example.com
11326,C011327,38,Other,Lisbon,user11327@example.com
11327,C011328,16,Other,Coimbra,user11328@example.com
